Plate ,Well,Group,Type   ,Sample     ,Wavelength,Abs  ,Meas. Time [s]
42, D02,Assay,Unknown,Un_0396 1/1,620,0.16,615.32
42, E02,Assay,Unknown,Un_0397 1/1,620,0.185,615.91
42, F02,Assay,Unknown,Un_0398 1/1,620,0.103,616.76
42, G02,Assay,Unknown,Un_0399 1/1,620,0.112,617.35
42, H02,Assay,Unknown,Un_0400 1/1,620,0.144,618.19
42, A03,Assay,Unknown,Un_0401 1/1,620,0.208,613.06
42, B03,Assay,Unknown,Un_0402 1/1,620,0.119,613.86
42, C03,Assay,Unknown,Un_0403 1/1,620,0.155,614.49
42, D03,Assay,Unknown,Un_0404 1/1,620,0.091,615.3
42, E03,Assay,Unknown,Un_0405 1/1,620,0.041,615.93
42, F03,Assay,Unknown,Un_0406 1/1,620,0.041,616.74
42, G03,Assay,Unknown,Un_0407 1/1,620,0.04,617.37
42, H03,Assay,Unknown,Un_0408 1/1,620,0.171,618.17
42, A04,Assay,Unknown,Un_0409 1/1,620,0.199,613.08
42, B04,Assay,Unknown,Un_0410 1/1,620,0.185,613.84
42, C04,Assay,Unknown,Un_0411 1/1,620,0.153,614.51
42, D04,Assay,Unknown,Un_0412 1/1,620,0.145,615.28
42, E04,Assay,Unknown,Un_0413 1/1,620,0.24,615.95
42, F04,Assay,Unknown,Un_0414 1/1,620,0.151,616.72
42, G04,Assay,Unknown,Un_0415 1/1,620,0.154,617.39
42, H04,Assay,Unknown,Un_0416 1/1,620,0.177,618.15
42, A05,Assay,Unknown,Un_0417 1/1,620,0.193,613.09
42, B05,Assay,Unknown,Un_0418 1/1,620,0.196,613.82
42, C05,Assay,Unknown,Un_0419 1/1,620,0.157,614.53
42, D05,Assay,Unknown,Un_0420 1/1,620,0.177,615.26
42, E05,Assay,Unknown,Un_0421 1/1,620,0.194,615.97
42, F05,Assay,Unknown,Un_0422 1/1,620,0.148,616.7
42, G05,Assay,Unknown,Un_0423 1/1,620,0.185,617.41
42, H05,Assay,Unknown,Un_0424 1/1,620,0.219,618.14
42, A06,Assay,Unknown,Un_0425 1/1,620,0.172,613.11
42, B06,Assay,Unknown,Un_0426 1/1,620,0.112,613.81
42, C06,Assay,Unknown,Un_0427 1/1,620,0.146,614.55
42, D06,Assay,Unknown,Un_0428 1/1,620,0.135,615.24
42, E06,Assay,Unknown,Un_0429 1/1,620,0.16,615.99
42, F06,Assay,Unknown,Un_0430 1/1,620,0.163,616.68
42, G06,Assay,Unknown,Un_0431 1/1,620,0.151,617.42
42, H06,Assay,Unknown,Un_0432 1/1,620,0.182,618.12
42, A07,Assay,Unknown,Un_0433 1/1,620,0.175,613.13
42, B07,Assay,Unknown,Un_0434 1/1,620,0.173,613.79
42, C07,Assay,Unknown,Un_0435 1/1,620,0.154,614.57
42, D07,Assay,Unknown,Un_0436 1/1,620,0.14,615.22
42, E07,Assay,Unknown,Un_0437 1/1,620,0.035,616.01
42, F07,Assay,Unknown,Un_0438 1/1,620,0.034,616.66
42, G07,Assay,Unknown,Un_0439 1/1,620,0.035,617.44
42, H07,Assay,Unknown,Un_0440 1/1,620,0.034,618.1
42, A08,Assay,Unknown,Un_0441 1/1,620,0.215,613.15
42, B08,Assay,Unknown,Un_0442 1/1,620,0.204,613.77
42, C08,Assay,Unknown,Un_0443 1/1,620,0.153,614.59
42, D08,Assay,Unknown,Un_0444 1/1,620,0.172,615.2
42, E08,Assay,Unknown,Un_0445 1/1,620,0.186,616.03
42, F08,Assay,Unknown,Un_0446 1/1,620,0.132,616.64
42, G08,Assay,Unknown,Un_0447 1/1,620,0.191,617.46
42, H08,Assay,Unknown,Un_0448 1/1,620,0.221,618.08
42, A09,Assay,Unknown,Un_0449 1/1,620,0.176,613.17
42, B09,Assay,Unknown,Un_0450 1/1,620,0.159,613.75
42, C09,Assay,Unknown,Un_0451 1/1,620,0.124,614.61
42, D09,Assay,Unknown,Un_0452 1/1,620,0.151,615.18
42, E09,Assay,Unknown,Un_0453 1/1,620,0.895,616.05
42, F09,Assay,Unknown,Un_0454 1/1,620,0.148,616.62
42, G09,Assay,Unknown,Un_0455 1/1,620,0.15,617.48
42, H09,Assay,Unknown,Un_0456 1/1,620,0.175,618.06
42, A10,Assay,Unknown,Un_0457 1/1,620,0.18,613.19
42, B10,Assay,Unknown,Un_0458 1/1,620,0.163,613.73
42, C10,Assay,Unknown,Un_0459 1/1,620,0.159,614.63
42, D10,Assay,Unknown,Un_0460 1/1,620,0.156,615.17
42, E10,Assay,Unknown,Un_0461 1/1,620,0.218,616.06
42, F10,Assay,Unknown,Un_0462 1/1,620,0.136,616.6
42, G10,Assay,Unknown,Un_0463 1/1,620,0.148,617.5
42, H10,Assay,Unknown,Un_0464 1/1,620,0.145,618.04
42, A11,Assay,Unknown,Un_0465 1/1,620,0.18,613.21
42, B11,Assay,Unknown,Un_0466 1/1,620,0.157,613.71
42, C11,Assay,Unknown,Un_0467 1/1,620,0.156,614.65
42, D11,Assay,Unknown,Un_0468 1/1,620,0.137,615.15
42, E11,Assay,Unknown,Un_0469 1/1,620,0.148,616.08
42, F11,Assay,Unknown,Un_0470 1/1,620,0.126,616.58
42, G11,Assay,Unknown,Un_0471 1/1,620,0.139,617.52
42, H11,Assay,Unknown,Un_0472 1/1,620,0.196,618.02
42, A12,Assay,Unknown,Un_0473 1/1,620,0.19,613.23
42, B12,Assay,Unknown,Un_0474 1/1,620,0.186,613.69
42, C12,Assay,Unknown,Un_0475 1/1,620,0.159,614.67
42, D12,Assay,Unknown,Un_0476 1/1,620,0.194,615.13
42, E12,Assay,Unknown,Un_0477 1/1,620,0.035,616.1
42, F12,Assay,Unknown,Un_0478 1/1,620,0.036,616.56
42, G12,Assay,Unknown,Un_0479 1/1,620,0.036,617.54
42, H12,Assay,Unknown,Un_0480 1/1,620,0.036,618
