Plate ,Well,Group,Type   ,Sample     ,Wavelength,Abs  ,Meas. Time [s]
42, D02,Assay,Unknown,Un_0396 1/1,620,0.271,390.46
42, E02,Assay,Unknown,Un_0397 1/1,620,0.246,391.05
42, F02,Assay,Unknown,Un_0398 1/1,620,0.092,391.89
42, G02,Assay,Unknown,Un_0399 1/1,620,0.114,392.48
42, H02,Assay,Unknown,Un_0400 1/1,620,0.201,393.33
42, A03,Assay,Unknown,Un_0401 1/1,620,0.303,388.2
42, B03,Assay,Unknown,Un_0402 1/1,620,0.264,389
42, C03,Assay,Unknown,Un_0403 1/1,620,0.174,389.63
42, D03,Assay,Unknown,Un_0404 1/1,620,0.221,390.44
42, E03,Assay,Unknown,Un_0405 1/1,620,0.039,391.07
42, F03,Assay,Unknown,Un_0406 1/1,620,0.037,391.87
42, G03,Assay,Unknown,Un_0407 1/1,620,0.038,392.5
42, H03,Assay,Unknown,Un_0408 1/1,620,0.039,393.31
42, A04,Assay,Unknown,Un_0409 1/1,620,0.324,388.22
42, B04,Assay,Unknown,Un_0410 1/1,620,0.271,388.98
42, C04,Assay,Unknown,Un_0411 1/1,620,0.267,389.65
42, D04,Assay,Unknown,Un_0412 1/1,620,0.249,390.42
42, E04,Assay,Unknown,Un_0413 1/1,620,0.412,391.09
42, F04,Assay,Unknown,Un_0414 1/1,620,0.156,391.86
42, G04,Assay,Unknown,Un_0415 1/1,620,0.183,392.52
42, H04,Assay,Unknown,Un_0416 1/1,620,0.207,393.29
42, A05,Assay,Unknown,Un_0417 1/1,620,0.283,388.24
42, B05,Assay,Unknown,Un_0418 1/1,620,0.258,388.96
42, C05,Assay,Unknown,Un_0419 1/1,620,0.213,389.67
42, D05,Assay,Unknown,Un_0420 1/1,620,0.243,390.4
42, E05,Assay,Unknown,Un_0421 1/1,620,0.27,391.11
42, F05,Assay,Unknown,Un_0422 1/1,620,0.187,391.84
42, G05,Assay,Unknown,Un_0423 1/1,620,0.186,392.54
42, H05,Assay,Unknown,Un_0424 1/1,620,0.214,393.27
42, A06,Assay,Unknown,Un_0425 1/1,620,0.306,388.25
42, B06,Assay,Unknown,Un_0426 1/1,620,0.251,388.95
42, C06,Assay,Unknown,Un_0427 1/1,620,0.197,389.69
42, D06,Assay,Unknown,Un_0428 1/1,620,0.208,390.38
42, E06,Assay,Unknown,Un_0429 1/1,620,0.278,391.13
42, F06,Assay,Unknown,Un_0430 1/1,620,0.187,391.82
42, G06,Assay,Unknown,Un_0431 1/1,620,0.791,392.56
42, H06,Assay,Unknown,Un_0432 1/1,620,0.308,393.25
42, A07,Assay,Unknown,Un_0433 1/1,620,0.322,388.27
42, B07,Assay,Unknown,Un_0434 1/1,620,0.248,388.93
42, C07,Assay,Unknown,Un_0435 1/1,620,0.198,389.71
42, D07,Assay,Unknown,Un_0436 1/1,620,0.211,390.36
42, E07,Assay,Unknown,Un_0437 1/1,620,0.035,391.14
42, F07,Assay,Unknown,Un_0438 1/1,620,0.034,391.8
42, G07,Assay,Unknown,Un_0439 1/1,620,0.034,392.58
42, H07,Assay,Unknown,Un_0440 1/1,620,0.034,393.23
42, A08,Assay,Unknown,Un_0441 1/1,620,0.33,388.29
42, B08,Assay,Unknown,Un_0442 1/1,620,0.268,388.91
42, C08,Assay,Unknown,Un_0443 1/1,620,0.257,389.73
42, D08,Assay,Unknown,Un_0444 1/1,620,0.291,390.34
42, E08,Assay,Unknown,Un_0445 1/1,620,0.241,391.16
42, F08,Assay,Unknown,Un_0446 1/1,620,0.219,391.78
42, G08,Assay,Unknown,Un_0447 1/1,620,0.214,392.6
42, H08,Assay,Unknown,Un_0448 1/1,620,0.231,393.21
42, A09,Assay,Unknown,Un_0449 1/1,620,0.239,388.31
42, B09,Assay,Unknown,Un_0450 1/1,620,0.19,388.89
42, C09,Assay,Unknown,Un_0451 1/1,620,0.22,389.75
42, D09,Assay,Unknown,Un_0452 1/1,620,0.233,390.32
42, E09,Assay,Unknown,Un_0453 1/1,620,0.289,391.18
42, F09,Assay,Unknown,Un_0454 1/1,620,0.209,391.76
42, G09,Assay,Unknown,Un_0455 1/1,620,0.21,392.62
42, H09,Assay,Unknown,Un_0456 1/1,620,0.213,393.19
42, A10,Assay,Unknown,Un_0457 1/1,620,0.309,388.33
42, B10,Assay,Unknown,Un_0458 1/1,620,0.236,388.87
42, C10,Assay,Unknown,Un_0459 1/1,620,0.283,389.77
42, D10,Assay,Unknown,Un_0460 1/1,620,0.247,390.3
42, E10,Assay,Unknown,Un_0461 1/1,620,0.256,391.2
42, F10,Assay,Unknown,Un_0462 1/1,620,0.218,391.74
42, G10,Assay,Unknown,Un_0463 1/1,620,0.236,392.64
42, H10,Assay,Unknown,Un_0464 1/1,620,0.222,393.18
42, A11,Assay,Unknown,Un_0465 1/1,620,0.295,388.35
42, B11,Assay,Unknown,Un_0466 1/1,620,0.214,388.85
42, C11,Assay,Unknown,Un_0467 1/1,620,0.237,389.79
42, D11,Assay,Unknown,Un_0468 1/1,620,0.206,390.29
42, E11,Assay,Unknown,Un_0469 1/1,620,0.219,391.22
42, F11,Assay,Unknown,Un_0470 1/1,620,0.162,391.72
42, G11,Assay,Unknown,Un_0471 1/1,620,0.176,392.66
42, H11,Assay,Unknown,Un_0472 1/1,620,0.193,393.16
42, A12,Assay,Unknown,Un_0473 1/1,620,0.044,388.37
42, B12,Assay,Unknown,Un_0474 1/1,620,0.044,388.83
42, C12,Assay,Unknown,Un_0475 1/1,620,0.043,389.8
42, D12,Assay,Unknown,Un_0476 1/1,620,0.043,390.27
42, E12,Assay,Unknown,Un_0477 1/1,620,0.043,391.24
42, F12,Assay,Unknown,Un_0478 1/1,620,0.044,391.7
42, G12,Assay,Unknown,Un_0479 1/1,620,0.043,392.68
42, H12,Assay,Unknown,Un_0480 1/1,620,0.043,393.14
