"","r","t.r","lag","maxOD.fit","well","tmp","carbon_source","replicate"
"1056",-1.65610931762324e-22,61.0386111111111,-655601.226566358,0.0410000000000004,"H12",12,"ribose",2
"1057",0.0020603366767229,7.90805555555556,0.278850036366356,0.0443210894883223,"A1",12,"ribose",3
"1058",0.102717840712306,22.4888888888889,16.4142771133963,0.477292994652996,"A2",12,"ribose",3
"1059",0.0980043625423368,22.9055555555556,16.4930874984723,0.448230371781892,"A3",12,"ribose",3
"1060",0.0818861021971058,48.9102777777778,40.3890426135164,0.312362138342634,"A4",12,"ribose",3
"1061",0.097262048455578,51.4183333333333,44.0700334676655,0.30181689985531,"A5",12,"ribose",3
"1062",0.0917832824901625,61.0388888888889,49.901827990716,0.200909647098109,"A6",12,"ribose",3
"1063",0.0784826679259033,52.8813888888889,44.0832168778218,0.245190153865017,"A7",12,"ribose",3
"1064",0.098323760969168,43.0586111111111,35.3726531269661,0.439459497421837,"A8",12,"ribose",3
"1065",0.140032016605367,42.4319444444444,37.7046536967256,0.419940971181474,"A9",12,"ribose",3
"1066",0.117343021332641,25.4069444444444,20.5984044944733,0.46442265140371,"A10",12,"ribose",3
"1067",0.118431729432786,23.5308333333333,18.9352007959666,0.356366418632893,"A11",12,"ribose",3
"1068",0.000509903240155014,22.0716666666667,17.7900834824305,0.0421602491665144,"A12",12,"ribose",3
"1069",-4.75561115331227e-23,61.0388888888889,-22969.6968899094,0.0400000000000005,"B1",12,"ribose",3
"1070",0.116988565441326,23.7391666666667,18.5571425092688,0.456306700027052,"B2",12,"ribose",3
"1071",0.0962404878317942,22.0716666666667,15.569429346138,0.45762733486811,"B3",12,"ribose",3
"1072",0.0371710188123694,61.0388888888889,44.5401144046941,0.0926983780019936,"B4",12,"ribose",3
"1073",0.0263014321856227,61.0388888888889,44.0327518447718,0.075484778381006,"B5",12,"ribose",3
"1074",0.0162117964030115,61.0388888888889,41.9608277739537,0.0609836547271902,"B6",12,"ribose",3
"1075",0.0623423781291232,61.0388888888889,45.7409397585182,0.244294192152013,"B7",12,"ribose",3
"1076",0.0709050580093637,51.4183333333333,42.8006542959714,0.225058228647527,"B8",12,"ribose",3
"1077",0.0754130896728015,52.0452777777778,43.2276064496207,0.243639609681757,"B9",12,"ribose",3
"1078",0.148187899304759,49.955,45.1324751058599,0.346944983564407,"B10",12,"ribose",3
"1079",0.147644300078228,49.1191666666667,44.4889481665497,0.322695013574907,"B11",12,"ribose",3
"1080",6.73376580640638e-05,11.8638888888889,9.81783023816917,0.0430892217148204,"B12",12,"ribose",3
"1081",-5.36891950851813e-05,61.0388888888889,61.0931445418887,0.0432315161107752,"C1",12,"ribose",3
"1082",0.0107715365755698,30.4111111111111,21.1989074172227,0.0518129558760483,"C2",12,"ribose",3
"1083",3.75981674327597e-05,61.0388888888889,47.8315558901875,0.040021807663982,"C3",12,"ribose",3
"1084",-4.75561115331227e-23,61.0388888888889,-22969.6968899094,0.0400000000000005,"C4",12,"ribose",3
"1085",-4.75561115331227e-23,61.0388888888889,-22969.6968899094,0.0400000000000005,"C5",12,"ribose",3
"1086",0.0193197919045127,2.08111111111111,-0.0428270694653965,0.0448672902849681,"C6",12,"ribose",3
"1087",6.10180192904218e-15,2.08111111111111,159.981224014456,0.043,"C7",12,"ribose",3
"1088",0.000443600075332621,20.8211111111111,15.084166490993,0.0411403196695632,"C8",12,"ribose",3
"1089",0.0716889458022887,32.7055555555556,23.2136595042194,0.30714009426886,"C9",12,"ribose",3
"1090",0.0067396695442527,2.08111111111111,-0.00334870792347611,0.0593754117253914,"C10",12,"ribose",3
"1091",0.0971612143426554,52.2541666666667,46.6598926877321,0.183989235600281,"C11",12,"ribose",3
"1092",6.8978075046057e-23,2.08111111111111,8.0216486265989,0.042,"C12",12,"ribose",3
"1093",0.120485582436189,21.4466666666667,15.7206891628227,0.428995355569087,"D1",12,"ribose",3
"1094",0.145189156137399,22.4888888888889,17.789442672987,0.421427994973049,"D2",12,"ribose",3
"1095",0.0233051417418438,29.5769444444444,25.5975026804515,0.0486733661040104,"D3",12,"ribose",3
"1096",-4.75561115331227e-23,61.0388888888889,-22969.6968899094,0.0400000000000005,"D4",12,"ribose",3
"1097",0.00147257022313677,61.0388888888889,47.8192613223397,0.0397852557291512,"D5",12,"ribose",3
"1098",4.92283328722048e-10,61.0388888888889,32206.1560734074,0.0399480984404672,"D6",12,"ribose",3
"1099",-2.37059744702535e-05,2.08111111111111,68.8069961754677,0.0419843151391048,"D7",12,"ribose",3
"1100",0.000573802091362315,18.9458333333333,5.53934396012299,0.0428414419463612,"D8",12,"ribose",3
"1101",0.00147764483003064,38.2558333333333,29.9823486579256,0.0440194439655412,"D9",12,"ribose",3
"1102",-4.75561115331227e-23,61.0388888888889,-22969.6968899094,0.0400000000000005,"D10",12,"ribose",3
"1103",0.108465812201839,37.8383333333333,32.1373720232482,0.323420014442452,"D11",12,"ribose",3
"1104",4.24101482899385e-05,12.28,10.4651488171905,0.0390795649803947,"D12",12,"ribose",3
"1105",0.00062700809125574,2.08111111111111,-0.109628895860868,0.0410154188281154,"E1",12,"ribose",3
"1106",0.117807110843208,22.9055555555556,17.9387362628884,0.449089228784939,"E2",12,"ribose",3
"1107",0.0951675759857106,26.6577777777778,19.9565770365733,0.44737854881169,"E3",12,"ribose",3
"1108",0.0473556807428275,61.0388888888889,44.4959677842461,0.133370906762832,"E4",12,"ribose",3
"1109",0.0218705462920957,61.0388888888889,40.7551444729809,0.0698353882079571,"E5",12,"ribose",3
"1110",0.055787614091731,46.1927777777778,33.8976264939825,0.290538756898033,"E6",12,"ribose",3
"1111",0.0221277515129618,53.2994444444444,36.5227633486331,0.0767243861079509,"E7",12,"ribose",3
"1112",0.0220350905648518,53.0902777777778,31.685119076689,0.0968844238463361,"E8",12,"ribose",3
"1113",0.0967557610758715,24.3647222222222,18.2401008630208,0.377038316440503,"E9",12,"ribose",3
"1114",0.13853551333655,61.0388888888889,52.576638620574,0.1720502464536,"E10",12,"ribose",3
"1115",0.101928230776463,29.9938888888889,22.9081354479706,0.332567331982268,"E11",12,"ribose",3
"1116",-1.950165160932e-22,61.0388888888889,-949525848.569788,0.0389999999999998,"E12",12,"ribose",3
"1117",-4.75561115331227e-23,61.0388888888889,-22969.6968899094,0.0400000000000005,"F1",12,"ribose",3
"1118",0.0676426240237776,28.7427777777778,19.5937839737444,0.330511034354656,"F2",12,"ribose",3
"1119",0.0956090081937928,22.0716666666667,16.0428488240468,0.421128334858905,"F3",12,"ribose",3
"1120",0.0581021252488283,48.9102777777778,37.1699412681744,0.227105497235133,"F4",12,"ribose",3
"1121",0.00826417664591633,52.6722222222222,35.5665323471695,0.049536148850753,"F5",12,"ribose",3
"1122",0.0574471250869098,44.3125,32.4229312333187,0.284392205973986,"F6",12,"ribose",3
"1123",0.0236951500212069,51.8363888888889,35.1772221701303,0.0791419107428732,"F7",12,"ribose",3
"1124",0.0236818143824105,52.6722222222222,31.5191954261007,0.103450757204313,"F8",12,"ribose",3
"1125",0.195958484800405,61.0388888888889,52.9078112986677,0.258028397399984,"F9",12,"ribose",3
"1126",0.086511464714048,29.7855555555556,21.399515253156,0.327224702724554,"F10",12,"ribose",3
"1127",0.0840202981363418,61.0388888888889,48.3763040430214,0.266690856588508,"F11",12,"ribose",3
"1128",0.00183870621953533,2.08111111111111,-0.549592465579474,0.039376780725896,"F12",12,"ribose",3
"1129",0.00116770612742951,2.08111111111111,-1.78738147203669,0.0420202848533444,"G1",12,"ribose",3
"1130",0.0119802821428452,9.36472222222222,4.39441878257132,0.0471223334029622,"G2",12,"ribose",3
"1131",0.0174570189583764,17.6955555555556,13.1837480450935,0.0580792536242894,"G3",12,"ribose",3
"1132",-1.12810527092423e-11,2.08111111111111,-397.054568539768,0.0401315955939145,"G4",12,"ribose",3
"1133",0.00191560048349701,34.1227777777778,21.7062701327213,0.0424735582916497,"G5",12,"ribose",3
"1134",-1.21546377477883e-22,61.0388888888889,-231851.347945317,0.0410000000000004,"G6",12,"ribose",3
"1135",0.00202203916008546,2.08111111111111,-0.00060627781789523,0.0420078250725316,"G7",12,"ribose",3
"1136",0.000609415461022892,25.6155555555556,17.2748513557676,0.0403771898596245,"G8",12,"ribose",3
"1137",0.0845776480728062,61.0388888888889,52.7291592606035,0.130445089315439,"G9",12,"ribose",3
"1138",0.0294801570571519,12.0719444444444,7.89507116020056,0.0577825642895602,"G10",12,"ribose",3
"1139",0.104296634867497,24.7816666666667,19.174716839844,0.382025771057664,"G11",12,"ribose",3
"1140",0.00335746252255329,9.98916666666667,6.68415525559767,0.0411608629154587,"G12",12,"ribose",3
"1141",0.00277751276143249,2.08111111111111,-0.0705060077841046,0.0417103222009518,"H1",12,"ribose",3
"1142",0.151301697058684,52.8813888888889,48.4281603703641,0.370121946570077,"H2",12,"ribose",3
"1143",0.0115653590500078,15.6116666666667,6.21394034803375,0.0490859926751912,"H3",12,"ribose",3
"1144",0.00036337643576151,49.1191666666667,7.49757187810319,0.0420042326044276,"H4",12,"ribose",3
"1145",-0.000151838695370223,61.0388888888889,61.1080369508889,0.0420814612426735,"H5",12,"ribose",3
"1146",0.000164248557101515,48.4919444444444,44.1087603719421,0.0410076677878561,"H6",12,"ribose",3
"1147",-1.21546377477883e-22,61.0388888888889,-231851.347945317,0.0410000000000004,"H7",12,"ribose",3
"1148",0.00216942073207631,2.08111111111111,-3.18563754749019,0.0406892641213006,"H8",12,"ribose",3
"1149",0.00394051340315265,2.08111111111111,-0.0745551464506433,0.0400140469444928,"H9",12,"ribose",3
"1150",0.000526048350529773,2.08111111111111,-0.0751024026932742,0.042017283192227,"H10",12,"ribose",3
"1151",0.0114377820978441,10.4055555555556,5.49549782195065,0.046103772963521,"H11",12,"ribose",3
"1152",0.00141752913936602,9.36472222222222,4.07017634783109,0.0417371601423542,"H12",12,"ribose",3
"1153",0.00107310906011968,2.00166666666667,0.0882720761019266,0.0399613132777872,"A1",22,"glucose",1
"1154",0.203116171026031,7.50722222222222,4.31348287089287,0.5328291020866,"A2",22,"glucose",1
"1155",0.188939022594321,2.00166666666667,0.202138389331958,0.475801477403949,"A3",22,"glucose",1
"1156",0.148621686574883,7.50722222222222,3.52756494894822,0.558445754534386,"A4",22,"glucose",1
"1157",0.175096804916724,6.25555555555556,2.90261616858681,0.497642293651413,"A5",22,"glucose",1
"1158",0.224475250996485,7.7575,5.24274511308701,0.480183444499524,"A6",22,"glucose",1
"1159",0.216847588148516,2.00166666666667,0.212933454338425,0.523988990915214,"A7",22,"glucose",1
"1160",0.160507297683674,5.505,1.92066614935764,0.614634048971874,"A8",22,"glucose",1
"1161",0.218678160956363,2.00166666666667,0.207331603262921,0.531621963595143,"A9",22,"glucose",1
"1162",0.208409480990333,2.00166666666667,0.115464637206515,0.454758812363834,"A10",22,"glucose",1
"1163",0.165925722742368,6.50583333333333,2.67922514134853,0.4495665187985,"A11",22,"glucose",1
"1164",-0.000155155090941738,23.2725,49.2437018201008,0.0395182794459458,"A12",22,"glucose",1
"1165",0.0042929344886744,48.0477777777778,42.9452595205588,0.0397840094571753,"B1",22,"glucose",1
"1166",0.0344369315667822,9.25888888888889,3.00685430228362,0.923028068092635,"B2",22,"glucose",1
"1167",0.224633367610237,2.00166666666667,0.19474923025147,0.509876453381605,"B3",22,"glucose",1
"1168",0.219430580467635,2.00166666666667,0.168025496825011,0.406636713236103,"B4",22,"glucose",1
"1169",0.213045448687345,2.00166666666667,0.227503737776341,0.444896154941051,"B5",22,"glucose",1
"1170",0.197535065126697,6.50583333333333,3.6649296340358,0.410460478288085,"B6",22,"glucose",1
"1171",0.204501689080487,2.00166666666667,0.222544880705847,0.527433363661915,"B7",22,"glucose",1
"1172",0.169778941950142,8.50777777777778,5.70802893256876,0.468737702844067,"B8",22,"glucose",1
"1173",0.202279140327347,6.75611111111111,3.69139666959519,0.494148538867021,"B9",22,"glucose",1
"1174",0.173348242151416,6.25555555555556,2.8366175912016,0.511506518355178,"B10",22,"glucose",1
"1175",0.185269469588519,7.25694444444444,4.49568956097963,0.472355432912556,"B11",22,"glucose",1
"1176",0.237248105362398,17.5172222222222,15.0737593059381,0.445164354824758,"B12",22,"glucose",1
"1177",0.00181610635242981,2.00166666666667,-0.0731118713609378,0.0397470945920593,"C1",22,"glucose",1
"1178",0.0410442108284915,2.00166666666667,0.0105459294262542,1.07313248814515,"C2",22,"glucose",1
"1179",0.169603872733431,2.00166666666667,0.195570429688032,0.714963459177277,"C3",22,"glucose",1
"1180",0.091518467785139,9.25888888888889,4.85302016615299,0.207813092614519,"C4",22,"glucose",1
"1181",0.136031936406106,8.75833333333333,5.34678939806646,0.411678363433484,"C5",22,"glucose",1
"1182",0.12715180631058,9.00833333333333,5.70746126828729,0.424815627162383,"C6",22,"glucose",1
"1183",0.121700106595392,9.50916666666667,5.7896181474385,0.400729306760843,"C7",22,"glucose",1
"1184",0.164463566362628,8.25777777777778,4.41645245153044,0.491513229633904,"C8",22,"glucose",1
"1185",0.176039493218245,2.00166666666667,0.124624458545916,0.378749920298119,"C9",22,"glucose",1
"1186",0.141263235832553,9.00833333333333,5.63490503794786,0.868728889411438,"C10",22,"glucose",1
"1187",-0.000283431218153531,48.0477777777778,47.8222228207802,0.0470553957157616,"C11",22,"glucose",1
"1188",0.209802007349888,9.50916666666667,6.61005756145887,0.424070971437049,"C12",22,"glucose",1
"1189",0.00209005426952295,48.0477777777778,41.3975773455431,0.0405279883140742,"D1",22,"glucose",1
"1190",0.150415881231293,8.50777777777778,4.53368324289338,0.52601264883026,"D2",22,"glucose",1
"1191",0.156261923037475,9.00833333333333,5.06302007734388,0.545354770216561,"D3",22,"glucose",1
"1192",0.0987057241356098,11.2608333333333,7.81394636803226,0.440408690424701,"D4",22,"glucose",1
"1193",0.129502020994023,8.75833333333333,5.4034789072531,0.52559578752694,"D5",22,"glucose",1
"1194",0.195549810960666,7.25694444444444,4.13894175133611,0.478059620517126,"D6",22,"glucose",1
"1195",0.19913496586842,6.50583333333333,3.38418737194777,0.526417420504292,"D7",22,"glucose",1
"1196",0.0927425071268754,14.0136111111111,7.36526529524657,0.407464352839391,"D8",22,"glucose",1
"1197",0.00129136154417567,48.0477777777778,36.6948018566007,0.044495083652768,"D9",22,"glucose",1
"1198",0.0471691732916345,34.2841666666667,24.1376870555626,0.138703484035657,"D10",22,"glucose",1
"1199",0.16444638376906,6.50583333333333,2.78124383769751,0.366781148338381,"D11",22,"glucose",1
"1200",0.00232208932332776,2.00166666666667,-2.43368134177683,0.039951161221538,"D12",22,"glucose",1
"1201",0.000166655457311871,2.00166666666667,0.845717218475927,0.0406780412851308,"E1",22,"glucose",1
"1202",0.14138956527206,8.75833333333333,4.59745744464804,0.566826101085118,"E2",22,"glucose",1
"1203",0.143783374846578,8.75833333333333,4.77449532915932,0.549185129674876,"E3",22,"glucose",1
"1204",0.227479061290567,2.00166666666667,0.224751655485532,0.456179303514411,"E4",22,"glucose",1
"1205",0.19722460776572,2.00166666666667,0.188549486550632,0.513276295198814,"E5",22,"glucose",1
"1206",0.201863433249913,6.25555555555556,3.33888167635828,0.529150647125994,"E6",22,"glucose",1
"1207",0.233448823076988,7.7575,4.81368578503913,0.478275056155394,"E7",22,"glucose",1
"1208",0.253218729866105,13.2627777777778,10.4495908497242,0.400608596636702,"E8",22,"glucose",1
"1209",0.17392939887206,13.2627777777778,8.9821961606729,0.42356427598059,"E9",22,"glucose",1
"1210",0.213124177760696,8.0075,5.31101230444927,0.52470782369493,"E10",22,"glucose",1
"1211",0.203089939064186,7.7575,5.18652425430772,0.454928138724994,"E11",22,"glucose",1
"1212",0.250924172895758,8.25777777777778,5.85910506204122,0.406793960332236,"E12",22,"glucose",1
"1213",1.84476793807689e-05,26.7763888888889,6.05969466443583,0.0396913391424486,"F1",22,"glucose",1
"1214",0.20488460453653,6.25555555555556,3.318939300486,0.481476964179261,"F2",22,"glucose",1
"1215",0.242710792179702,2.00166666666667,0.216005579719201,0.493224006657381,"F3",22,"glucose",1
"1216",0.194340505997284,2.00166666666667,0.224665088521608,0.429997951759956,"F4",22,"glucose",1
"1217",0.209933891125466,2.00166666666667,0.231165094059974,0.429900039905642,"F5",22,"glucose",1
"1218",0.136331841289708,6.75611111111111,2.35959632322009,0.445295939785855,"F6",22,"glucose",1
"1219",0.115301614575147,6.25555555555556,2.33428965186665,0.442187543992418,"F7",22,"glucose",1
"1220",0.208362808933886,6.50583333333333,3.55355381873483,0.411073158706793,"F8",22,"glucose",1
"1221",0.177338724258738,2.00166666666667,0.211135856119834,0.456753025647559,"F9",22,"glucose",1
"1222",0.189795857868662,2.00166666666667,0.0711339312533753,0.277331459213357,"F10",22,"glucose",1
"1223",0.193240237755186,6.00527777777778,3.00895490299584,0.533832303836196,"F11",22,"glucose",1
"1224",0.19833970615788,6.00527777777778,3.05676326249072,0.462878524543606,"F12",22,"glucose",1
"1225",0.000234397655262233,18.0175,1.40156636741146,0.0396094700433928,"G1",22,"glucose",1
"1226",0.1529197657081,8.25777777777778,4.84062761528096,0.361876609783671,"G2",22,"glucose",1
"1227",0.146771407019048,5.505,1.46559339392011,0.693666174021123,"G3",22,"glucose",1
"1228",0.0818086645497946,18.2677777777778,9.92885269848954,0.413482448093524,"G4",22,"glucose",1
"1229",0.132905307757348,8.75833333333333,5.42221003633458,0.417940279472622,"G5",22,"glucose",1
"1230",0.113421175254225,14.2636111111111,8.58155766333636,0.397402126125814,"G6",22,"glucose",1
"1231",0.100043064530458,18.5180555555556,12.0869171765938,0.415841088876582,"G7",22,"glucose",1
"1232",-7.41757707647005e-06,48.0477777777778,35.9719895652751,0.042562989201642,"G8",22,"glucose",1
"1233",0.213880619531484,2.00166666666667,0.232925741796161,0.435732406847474,"G9",22,"glucose",1
"1234",0.000246950358754842,2.00166666666667,0.354424055851865,0.0408319043092539,"G10",22,"glucose",1
"1235",0.215535921174072,7.50722222222222,4.78443195125639,0.603952200537608,"G11",22,"glucose",1
"1236",0.122073047204658,8.50777777777778,4.37473676415105,0.500512077509242,"G12",22,"glucose",1
"1237",5.68420376765081e-06,2.00166666666667,30.6288620420851,0.0398685125920368,"H1",22,"glucose",1
"1238",0.154765643856301,7.00638888888889,2.48986013730323,0.547522044717165,"H2",22,"glucose",1
"1239",0.214686233447632,8.50777777777778,5.80695931773856,0.847264779210249,"H3",22,"glucose",1
"1240",0.160200549605387,16.0155555555556,11.7115652833034,0.620758264739206,"H4",22,"glucose",1
"1241",0.121582915642755,9.25888888888889,5.85891667624191,0.409288520231111,"H5",22,"glucose",1
"1242",0.103888657663973,18.0175,11.7151572453204,0.601523796162358,"H6",22,"glucose",1
"1243",0.103601062570667,10.7605555555556,6.38274031901367,0.394207636056243,"H7",22,"glucose",1
"1244",0.154136301964877,8.75833333333333,4.9612564702984,0.487893608220038,"H8",22,"glucose",1
"1245",0.0040100605449749,2.00166666666667,-0.0905459601586368,0.0395502508870151,"H9",22,"glucose",1
"1246",0.209963643452919,20.0194444444444,16.6958294799627,0.447766968205381,"H10",22,"glucose",1
"1247",0.135620131877248,19.0183333333333,15.1072958380832,0.277693776427827,"H11",22,"glucose",1
"1248",-5.31194322716715e-05,2.00166666666667,100.874459285982,0.0401530905603517,"H12",22,"glucose",1
"1249",7.22714709975132e-05,2.00166666666667,10.1571924863148,0.0399371564193393,"A1",22,"glucose",2
"1250",0.219617461101628,8.25777777777778,5.38718045061376,0.512125365594381,"A2",22,"glucose",2
"1251",0.19475094079453,2.00166666666667,0.174692250407287,0.477051375443582,"A3",22,"glucose",2
"1252",0.166809214141997,8.75833333333333,5.33680780252068,0.548953507393714,"A4",22,"glucose",2
"1253",0.194313106508982,7.50694444444444,4.26108301893218,0.472167060484899,"A5",22,"glucose",2
"1254",0.244303498456503,8.25777777777778,5.40468606252374,0.46472081918298,"A6",22,"glucose",2
"1255",0.240042583558853,8.0075,5.25161988292178,0.541630503236215,"A7",22,"glucose",2
"1256",0.175492568664723,10.51,7.04984780561533,0.533342070164037,"A8",22,"glucose",2
"1257",0.234726252926859,8.75833333333333,5.8825011622595,0.542457344694013,"A9",22,"glucose",2
"1258",0.244007328846225,8.25777777777778,5.76503029239453,0.425423230175646,"A10",22,"glucose",2
"1259",0.208679699970861,8.75833333333333,5.94209921872348,0.459272389036494,"A11",22,"glucose",2
"1260",-7.91158094894411e-05,32.2819444444444,47.5328177738592,0.0402733669783116,"A12",22,"glucose",2
"1261",0.000191225602120289,32.5319444444444,3.4255224873253,0.0398508767960225,"B1",22,"glucose",2
"1262",0.185199907642471,2.00166666666667,0.189944457084899,0.470086077835829,"B2",22,"glucose",2
"1263",0.211522771119367,2.00166666666667,0.201011028215575,0.469050132082734,"B3",22,"glucose",2
"1264",0.205268489569884,6.00527777777778,3.18510338994976,0.464462034623817,"B4",22,"glucose",2
"1265",0.20230525470294,2.00166666666667,0.236451916569575,0.459513737941801,"B5",22,"glucose",2
"1266",0.204257093413032,7.00638888888889,4.3639708366587,0.428862859977777,"B6",22,"glucose",2
"1267",0.190934253373042,6.75611111111111,3.58930582174428,0.505799832504138,"B7",22,"glucose",2
"1268",0.140585475618371,8.0075,3.9117639591273,0.473394909892967,"B8",22,"glucose",2
"1269",0.214769150657433,7.00638888888889,4.17188961137256,0.47474825588597,"B9",22,"glucose",2
"1270",0.184378027510771,8.0075,4.36175182082243,0.500404040528015,"B10",22,"glucose",2
"1271",0.22282681556569,8.50777777777778,5.42668119272225,0.476272680179078,"B11",22,"glucose",2
"1272",0.22605543093338,6.75611111111111,4.2335565042627,0.437498615768357,"B12",22,"glucose",2
"1273",0.020072964356574,9.00833333333333,7.18354635744554,0.0590208981896728,"C1",22,"glucose",2
"1274",0.176023823876102,2.00166666666667,0.192476904701276,0.55324179028937,"C2",22,"glucose",2
"1275",0.188959219703325,2.00166666666667,0.197589341853982,0.694709005972225,"C3",22,"glucose",2
"1276",0.0935091441886555,10.2597222222222,5.45583735082771,0.222185566629805,"C4",22,"glucose",2
"1277",0.118983469524297,9.75916666666667,6.06476637596589,0.40479013647568,"C5",22,"glucose",2
"1278",0.110992929251563,9.25888888888889,5.78855380725427,0.395512541931654,"C6",22,"glucose",2
"1279",0.120914541866821,9.50916666666667,5.72101160910975,0.403268810974995,"C7",22,"glucose",2
"1280",0.159731108277783,8.25777777777778,5.23888945494544,0.513575790224543,"C8",22,"glucose",2
"1281",0.212556208145025,7.7575,5.02277192667251,0.369306011716661,"C9",22,"glucose",2
"1282",0.153415407700228,9.00833333333333,4.8072789017352,0.798469144457612,"C10",22,"glucose",2
"1283",0.00175111840818511,9.50916666666667,7.70915304329568,0.0443457647645943,"C11",22,"glucose",2
"1284",0.232957349246273,13.2625,10.453243693195,0.37980294965065,"C12",22,"glucose",2
"1285",0.000811259982072426,9.25888888888889,1.6920283770448,0.0409908523028988,"D1",22,"glucose",2
"1286",0.130807252048969,8.75833333333333,4.3080767007061,0.554790593958187,"D2",22,"glucose",2
"1287",0.146056089211097,9.25888888888889,5.32374574772229,0.534588186430478,"D3",22,"glucose",2
"1288",0.114330334611365,11.5108333333333,8.49015159514567,0.511477329231922,"D4",22,"glucose",2
"1289",0.119069901700627,9.00833333333333,5.93776954929014,0.549405565234417,"D5",22,"glucose",2
"1290",0.105927109848074,8.0075,2.74722452152636,0.557231861445573,"D6",22,"glucose",2
"1291",0.200977702610206,7.00638888888889,4.00271928650122,0.504138309426334,"D7",22,"glucose",2
"1292",0.0840389112927601,13.5127777777778,6.31715457934677,0.453367946422989,"D8",22,"glucose",2
"1293",0.0013419357300436,48.0477777777778,42.857001917971,0.0487922733036666,"D9",22,"glucose",2
"1294",0.0474741157485009,35.2847222222222,25.1361304073516,0.130110036082555,"D10",22,"glucose",2
"1295",0.180513589192086,7.00638888888889,3.72035140446371,0.39569949118184,"D11",22,"glucose",2
"1296",0.0125589147067513,48.0477777777778,35.0295703658973,0.0478088504645605,"D12",22,"glucose",2
"1297",0.174429908070757,20.77,17.170559207536,0.565158260556961,"E1",22,"glucose",2
"1298",0.156161427479879,8.75833333333333,5.30083421437518,0.556697457251052,"E2",22,"glucose",2
"1299",0.134904046897964,9.00833333333333,5.00391021907741,0.552982005840702,"E3",22,"glucose",2
"1300",0.211566888501935,2.00166666666667,0.22738667621491,0.465014950101422,"E4",22,"glucose",2
"1301",0.193279918421738,2.00166666666667,0.203125997907045,0.517675283201784,"E5",22,"glucose",2
"1302",0.212312558943786,2.00166666666667,0.213627861457394,0.536926696231555,"E6",22,"glucose",2
"1303",0.19105423022167,2.00166666666667,0.215177732218781,0.495649737903642,"E7",22,"glucose",2
"1304",0.231449114678978,13.0127777777778,10.0420913822579,0.447441176214691,"E8",22,"glucose",2
"1305",0.183405765958351,7.50694444444444,4.46834943302403,0.462308746142557,"E9",22,"glucose",2
"1306",0.167544866717617,2.00166666666667,0.0998234156669493,0.518880408560485,"E10",22,"glucose",2
"1307",0.160798343731078,2.00166666666667,0.0738403003189897,0.516722252451283,"E11",22,"glucose",2
"1308",0.385812255067146,2.00166666666667,0.573296393885923,0.435190012726492,"E12",22,"glucose",2
"1309",0.00145512776416555,13.0127777777778,8.51725369725315,0.0403406167559917,"F1",22,"glucose",2
"1310",0.195907679202527,2.00166666666667,0.226374970700556,0.478893911577274,"F2",22,"glucose",2
"1311",0.237365287639079,2.00166666666667,0.189589475497867,0.503480762496727,"F3",22,"glucose",2
"1312",0.147095835256597,2.00166666666667,0.12856959205371,0.63123344141867,"F4",22,"glucose",2
"1313",0.214641294074897,2.00166666666667,0.190617899685326,0.443868551788154,"F5",22,"glucose",2
"1314",0.13566423053291,5.505,1.7071302681746,0.445155220070747,"F6",22,"glucose",2
"1315",0.140776470542239,2.00166666666667,0.157990891174307,0.453553258139885,"F7",22,"glucose",2
"1316",0.206302053851519,6.50583333333333,3.72108770964877,0.416983108350201,"F8",22,"glucose",2
"1317",0.192060665812285,5.505,2.53602439823917,0.408527463593181,"F9",22,"glucose",2
"1318",0.188100686095554,2.00166666666667,0.0926618100958068,0.281823543865447,"F10",22,"glucose",2
"1319",0.20648026249213,2.00166666666667,0.213714528736281,0.538557747757562,"F11",22,"glucose",2
"1320",0.206376440836715,5.755,2.85648644951672,0.508988295996775,"F12",22,"glucose",2
"1321",0.000930308498270253,35.0344444444444,31.677641051057,0.040418536616832,"G1",22,"glucose",2
"1322",0.146009840275,8.25777777777778,4.36093031224744,0.367875437637676,"G2",22,"glucose",2
"1323",0.17392614872087,2.00166666666667,0.183853281541659,0.693795025963126,"G3",22,"glucose",2
"1324",0.0788905492722342,15.5152777777778,7.44382231548596,0.397376961802722,"G4",22,"glucose",2
"1325",0.129148773629412,8.50777777777778,5.58345753230024,0.464036496968882,"G5",22,"glucose",2
"1326",0.0873171152413334,15.765,8.22105234045523,0.41523976050883,"G6",22,"glucose",2
"1327",0.0863624447807344,23.2725,14.1877485234485,0.405849766071836,"G7",22,"glucose",2
"1328",0.217762991564451,15.5152777777778,12.6693687663859,0.541030078610662,"G8",22,"glucose",2
"1329",0.221328346294833,2.00166666666667,0.210686544987069,0.45946776954262,"G9",22,"glucose",2
"1330",0.000673247469056556,23.2725,14.9949805929259,0.0392438474524076,"G10",22,"glucose",2
"1331",0.1986827426101,7.50694444444444,4.76250531382649,0.386890893266484,"G11",22,"glucose",2
"1332",0.128608728152256,7.25694444444444,3.29068148221261,0.481987999122578,"G12",22,"glucose",2
"1333",0.000735657528188877,14.0133333333333,11.0704542138831,0.0397134698314092,"H1",22,"glucose",2
"1334",0.178842635419933,2.00166666666667,0.169981458101623,0.547461199039975,"H2",22,"glucose",2
"1335",0.174266925106418,8.75833333333333,5.33174225129221,0.613349940168028,"H3",22,"glucose",2
"1336",0.221649190657514,17.2669444444444,13.9911581018639,0.663996831412194,"H4",22,"glucose",2
